"id","company_id","license_id","created_on","deactivated_on","handbook_enabled","spanish_enabled"
"11103","1715752","37","1710910833562",,"1","1"
"11288","577977","37","1713243767946",,"1","1"
"11289","578399","37","1713243768169",,"1","1"
"11291","1684752","37","1713330028936",,"1","1"
"11115","1785749","37","1710997265993",,"1","1"
"11292","2603637","37","1713330088341",,"1","1"
"11293","2255474","37","1713416494145",,"1","1"
"11294","239487","37","1713416500801",,"1","1"
"11131","656512","37","1711083714649",,"1","1"
"11296","569213","37","1713416556721",,"1","1"
"11315","3469638","37","1713502912567",,"1","1"
"11314","269756","37","1713502903227",,"1","1"
"11332","1671302","37","1713589242654",,"1","1"
"11148","1820944","37","1711429247564",,"1","1"
"11333","2268619","37","1713589290763",,"1","1"
"11155","209890","37","1711515696779",,"1","1"
"11350","569531","37","1713934961769",,"1","1"
"11160","2381303","37","1711602064012",,"1","1"
"11173","496847","37","1711688510325",,"1","1"
"11369","387894","37","1714366927203",,"1","1"
"11383","428732","37","1714453479879",,"1","1"
"12093","1695441","37","1714712479460",,"1","1"
"12154","511262","37","1715058329248",,"1","1"
"12158","1670422","37","1715161959557",,"1","1"
"12159","1805982","37","1715162030540",,"1","1"
"12160","188405","37","1715162047621",,"1","1"
"12162","2533877","37","1715162105626",,"1","1"
"12163","2595611","37","1715162111103",,"1","1"
"12164","3443676","37","1715162137228",,"1","1"
"12166","1789361","37","1715559521360",,"1","1"
"12167","1803068","37","1715559523012",,"1","1"
"12168","2494925","37","1715559540891",,"1","1"
"12170","2633953","37","1715559547296",,"1","1"
"12194","1721119","37","1715750858570",,"1","1"
"12195","340670","37","1715751004101",,"1","1"
"14697","1802603","37","1729920733630",,"1","1"
"14655","3506301","37","1728538859650",,"1","1"
"14708","1648699","37","1730360488066",,"1","1"
"14663","3928308","37","1729055116888",,"1","1"
"14228","2234497","37","1722661398148",,"1","1"
"14375","449566","37","1724743956817",,"1","1"
"14711","329940","37","1730360716820",,"1","1"
"14229","2482309","37","1722661436124",,"1","1"
"14668","3880614","37","1729141530318",,"1","1"
"14383","2548301","37","1724828171362",,"1","1"
"14669","3934206","37","1729141533174",,"1","1"
"14712","385721","37","1730360756138",,"1","1"
"14235","446032","37","1722747893718",,"1","1"
"14385","651739","37","1724828343835",,"1","1"
"14673","2399014","37","1729227792279",,"1","1"
"14389","2544279","37","1724915858911",,"1","1"
"14242","1685159","37","1722920612219",,"1","1"
"14390","2622606","37","1724915872516",,"1","1"
"14250","3636297","37","1723007152880",,"1","1"
"14685","2249885","37","1729659952532",,"1","1"
"14406","2551659","37","1725003798404",,"1","1"
"14686","638710","37","1729660229248",,"1","1"
"14259","2551946","37","1723179824231",,"1","1"
"14687","1739456","37","1729746198031",,"1","1"
"14260","68983","37","1723179979615",,"1","1"
"14690","141534","37","1729832499581",,"1","1"
"14691","245570","37","1729832710554",,"1","1"
"14265","1726454","37","1723266191079",,"1","1"
"14266","3761414","37","1723266373170",,"1","1"
"14695","67424","37","1729832918164",,"1","1"
"14277","208749","37","1723525347748",,"1","1"
"14284","1693937","37","1723611768968",,"1","1"
"14279","2427716","37","1723525435037",,"1","1"
"14285","1742122","37","1723611810578",,"1","1"
"14783","1686068","37","1730982044673",,"1","1"
"14287","2430432","37","1723611917899",,"1","1"
"14784","1736997","37","1730982086609",,"1","1"
"14288","253975","37","1723611933661",,"1","1"
"14785","2385512","37","1730982194548",,"1","1"
"14454","2232840","37","1725866047908",,"1","1"
"14444","3780310","37","1725525163979",,"1","1"
"14445","540394","37","1725525219469",,"1","1"
"14788","493035","37","1731145494754",,"1","1"
"14305","1780127","37","1723698128556",,"1","1"
"14345","1695026","37","1724302869866",,"1","1"
"14790","107069","37","1731402389445",,"1","1"
"14308","2298652","37","1723698204926",,"1","1"
"14447","2564527","37","1725610952364",,"1","1"
"14791","280524","37","1731402636689",,"1","1"
"14322","1649628","37","1723870906276",,"1","1"
"14450","2247334","37","1725694086277",,"1","1"
"14805","2595158","37","1731579010544",,"1","1"
"14817","3977271","37","1731659398573",,"1","1"
"14818","641110","37","1731659501499",,"1","1"
"14458","9173","37","1726125717919",,"1","1"
"14473","206679","37","1726209495406",,"1","1"
"14339","3767082","37","1724216744273",,"1","1"
"14474","645303","37","1726209750721",,"1","1"
"14480","1662224","37","1726555712461",,"1","1"
"14482","551628","37","1726556002882",,"1","1"
"14481","1667285","37","1726555714418",,"1","1"
"14850","1840153","37","1732255364254",,"1","1"
"14853","1775950","37","1732600935158",,"1","1"
"14495","474326","37","1726729120477",,"1","1"
"14854","2643249","37","1732601070331",,"1","1"
"14496","2616994","37","1726815163855",,"1","1"
"14855","312849","37","1732601080251",,"1","1"
"14497","3728118","37","1726815211286",,"1","1"
"14498","3749938","37","1726815214277",,"1","1"
"14860","3780107","37","1732687501923",,"1","1"
"14861","3785607","37","1732687503876",,"1","1"
"14501","2549372","37","1727157367011",,"1","1"
"14863","2644173","37","1732773887224",,"1","1"
"14864","3943784","37","1732773955353",,"1","1"
"14509","1810590","37","1727326972848",,"1","1"
"14510","2247415","37","1727413388480",,"1","1"
"14511","3788102","37","1727413527637",,"1","1"
"14656","3759360","37","1728538875246",,"1","1"
"15214","3376311","37","1735970710328",,"1","1"
"15473","3383185","37","1738996962936",,"1","1"
"15215","3688801","37","1735970739441",,"1","1"
"15474","3632328","37","1738996982392",,"1","1"
"14995","183045","37","1734501718045",,"1","1"
"15216","585523","37","1735970838987",,"1","1"
"15219","1712963","37","1736230694319",,"1","1"
"15477","2737404","37","1739169721169",,"1","1"
"15220","1716743","37","1736230696720",,"1","1"
"15222","1729229","37","1736230709102",,"1","1"
"15225","3240805","37","1736230891188",,"1","1"
"15478","1648843","37","1739256631562",,"1","1"
"15483","2547479","37","1739256826083",,"1","1"
"15485","3367852","37","1739256888705",,"1","1"
"15224","2945629","37","1736230881630",,"1","1"
"15494","3358131","37","1739429773280",,"1","1"
"15227","3411421","37","1736230898764",,"1","1"
"15230","92708","37","1736231062392",,"1","1"
"15488","2402906","37","1739342975360",,"1","1"
"15044","122910","37","1734674433100",,"1","1"
"15489","2689616","37","1739343039440",,"1","1"
"15045","2373973","37","1734760953294",,"1","1"
"15490","3911339","37","1739343127218",,"1","1"
"15046","3910321","37","1734761077939",,"1","1"
"15491","227572","37","1739429673789",,"1","1"
"15492","2439584","37","1739429701961",,"1","1"
"15493","2965876","37","1739429757078",,"1","1"
"15264","105155","37","1736316010834",,"1","1"
"15050","2606581","37","1735020202722",,"1","1"
"15265","1728226","37","1736316088136",,"1","1"
"15495","4161003","37","1739429836906",,"1","1"
"15266","3144374","37","1736316260779",,"1","1"
"15496","4165102","37","1739429837322",,"1","1"
"15051","641770","37","1735279557563",,"1","1"
"15052","688003","37","1735452385197",,"1","1"
"15057","448181","37","1735625093901",,"1","1"
"15269","2915863","37","1736403492042",,"1","1"
"15270","3459247","37","1736403513645",,"1","1"
"15054","2651399","37","1735625020557",,"1","1"
"15055","3344094","37","1735625037669",,"1","1"
"15056","3376832","37","1735625038345",,"1","1"
"15504","3776198","37","1739532727183",,"1","1"
"15275","2308914","37","1736490766089",,"1","1"
"15505","3884484","37","1739532734014",,"1","1"
"15276","2699867","37","1736490829214",,"1","1"
"15277","368342","37","1736490868096",,"1","1"
"15278","4057384","37","1736490893080",,"1","1"
"15279","613008","37","1736490954147",,"1","1"
"15281","187069","37","1736577879414",,"1","1"
"15282","3219950","37","1736578002322",,"1","1"
"15286","3218962","37","1736750831700",,"1","1"
"15287","3785992","37","1736750880037",,"1","1"
"15521","2293286","37","1739604464230",,"1","1"
"15522","2753730","37","1739604554080",,"1","1"
"15289","2590316","37","1736837803716",,"1","1"
"15292","3848261","37","1736837879793",,"1","1"
"15523","3941695","37","1739604624913",,"1","1"
"15290","2603295","37","1736837807039",,"1","1"
"15524","4061725","37","1739604633072",,"1","1"
"15291","3645774","37","1736837859304",,"1","1"
"15534","3959492","37","1739858824862",,"1","1"
"15298","3897832","37","1736924756819",,"1","1"
"15185","1810404","37","1735884102706",,"1","1"
"15186","3728125","37","1735884254241",,"1","1"
"15312","2306082","37","1737012140538",,"1","1"
"15187","4053496","37","1735884275594",,"1","1"
"15188","433684","37","1735884283202",,"1","1"
"15314","3194639","37","1737012221372",,"1","1"
"15315","3727683","37","1737012261752",,"1","1"
"15316","3947356","37","1737012284855",,"1","1"
"15317","4036901","37","1737012289647",,"1","1"
"15582","464461","37","1739945234184",,"1","1"
"15585","1717434","37","1740032329183",,"1","1"
"15586","2826667","37","1740032525033",,"1","1"
"15328","102588","37","1737097862141",,"1","1"
"15587","3690834","37","1740032580458",,"1","1"
"15329","2916284","37","1737098113169",,"1","1"
"15330","3088757","37","1737098115763",,"1","1"
"15331","425727","37","1737098189352",,"1","1"
"15335","2648234","37","1737183468449",,"1","1"
"15336","3714719","37","1737183519178",,"1","1"
"15341","2915236","37","1737442540248",,"1","1"
"15338","1649505","37","1737270902317",,"1","1"
"15345","3370737","37","1737529711936",,"1","1"
"15655","121831","37","1740117840620",,"1","1"
"15656","2686070","37","1740118081826",,"1","1"
"15657","2839542","37","1740118090870",,"1","1"
"15344","3209275","37","1737529703820",,"1","1"
"15658","3422372","37","1740118116395",,"1","1"
"15659","3741874","37","1740118145830",,"1","1"
"15661","2801749","37","1740204397704",,"1","1"
"15348","2309048","37","1737614975740",,"1","1"
"15662","3346471","37","1740204418818",,"1","1"
"15349","3676970","37","1737615086533",,"1","1"
"15663","3409404","37","1740204423879",,"1","1"
"15664","679980","37","1740204583478",,"1","1"
"15351","672488","37","1737615215968",,"1","1"
"15665","3714159","37","1740377127117",,"1","1"
"15666","2927906","37","1740463472284",,"1","1"
"15353","194289","37","1737701469773",,"1","1"
"15667","2945619","37","1740463472762",,"1","1"
"15669","3323193","37","1740549910986",,"1","1"
"15359","2243903","37","1738046346007",,"1","1"
"15675","2984590","37","1740636292760",,"1","1"
"15679","362813","37","1740636336229",,"1","1"
"15676","3099040","37","1740636295180",,"1","1"
"15678","3235531","37","1740636306279",,"1","1"
"15362","164437","37","1738132666218",,"1","1"
"15367","3427340","37","1738132897375",,"1","1"
"15363","174754","37","1738132725985",,"1","1"
"15680","414605","37","1740636386740",,"1","1"
"15365","2423858","37","1738132812846",,"1","1"
"15366","2947321","37","1738132875292",,"1","1"
"15370","1701712","37","1738217895535",,"1","1"
"15372","2738085","37","1738218088742",,"1","1"
"3374","643875","37","1687843083496",,"1","1"
"457","147613","37","1687788078566",,"1","1"
"514","168682","37","1687788093290",,"1","1"
"713","270969","37","1687788142777",,"1","1"
"5189","2393086","37","1692683491771",,"1","1"
"9572","2234009","37","1704677381742",,"1","1"
"9573","2552307","37","1704677395502",,"1","1"
"9590","488165","37","1704856400116",,"1","1"
"9630","397159","37","1704952916236",,"1","1"
"9651","1833136","37","1705039279429",,"1","1"
"9652","491226","37","1705039334666",,"1","1"
"9691","2396985","37","1705125696673",,"1","1"
"9692","336171","37","1705125711082",,"1","1"
"10185","321486","37","1706940098145",,"1","1"
"9694","661152","37","1705125760248",,"1","1"
"10216","2587449","37","1707112910696",,"1","1"
"9740","2488712","37","1705384909694",,"1","1"
"9445","1652578","37","1704261648716",,"1","1"
"9741","342325","37","1705384922904",,"1","1"
"9761","2304820","37","1705471295244",,"1","1"
"9496","1804783","37","1704348055500",,"1","1"
"9498","451478","37","1704348109334",,"1","1"
"9837","1795158","37","1705644057795",,"1","1"
"9838","339335","37","1705644102751",,"1","1"
"9951","177872","37","1706076084021",,"1","1"
"14070","2640162","37","1721884069717",,"1","1"
"14091","2614602","37","1721970246820",,"1","1"
"14106","1695448","37","1722056471526",,"1","1"
"14109","3718607","37","1722056669276",,"1","1"
"14112","2373661","37","1722315915245",,"1","1"
"14110","3741410","37","1722056670700",,"1","1"
"14113","2613750","37","1722315968844",,"1","1"
"14115","3622983","37","1722316008724",,"1","1"
"13615","407136","37","1716184362372",,"1","1"
"13617","2404865","37","1716271675017",,"1","1"
"14119","3710636","37","1722402354041",,"1","1"
"14120","441490","37","1722402386352",,"1","1"
"14124","2301184","37","1722488580090",,"1","1"
"11793","1723853","37","1714539682866",,"1","1"
"14933","3473798","37","1733292258435",,"1","1"
"14644","485148","37","1728365884465",,"1","1"
"14651","2239517","37","1728468211627",,"1","1"
"14574","246981","37","1727845502326",,"1","1"
"14599","1839725","37","1727931790135",,"1","1"
"14621","2486054","37","1728105198003",,"1","1"
"14617","271961","37","1728018272651",,"1","1"
"14618","3777607","37","1728018321501",,"1","1"
"14640","51586","37","1728278424185",,"1","1"
"14152","234247","37","1722574980197",,"1","1"
"14153","2502429","37","1722575012939",,"1","1"
"14155","3742942","37","1722575084839",,"1","1"
"14643","3779478","37","1728365841187",,"1","1"
"14654","1720950","37","1728538674400",,"1","1"
"7052","533076","37","1698123723189",,"1","1"
"6522","2429010","37","1696309290566",,"1","1"
"6567","1679208","37","1696482045648",,"1","1"
"6701","661519","37","1697000552933",,"1","1"
"800","422713","37","1687788164743",,"1","1"
"1393","273626","37","1687788332754",,"1","1"
"9234","424727","37","1703829716183",,"1","1"
"8708","1735163","37","1701583316190",,"1","1"
"8750","366580","37","1701757660919",,"1","1"
"8949","392271","37","1702447437742",,"1","1"
"8950","576744","37","1702447465479",,"1","1"
"9025","1737024","37","1702706465092",,"1","1"
"9126","317420","37","1703224910798",,"1","1"
"9232","1738945","37","1703829656132",,"1","1"
"9233","2263372","37","1703829680835",,"1","1"
"9144","497529","37","1703311331224",,"1","1"
"10594","2625638","37","1708754514268",,"1","1"
"10265","513540","37","1707372193001",,"1","1"
"10642","1675205","37","1709013674536",,"1","1"
"10645","2610539","37","1709013719780",,"1","1"
"10333","595046","37","1707631441978",,"1","1"
"10666","341469","37","1709100075131",,"1","1"
"10690","183630","37","1709186488142",,"1","1"
"10402","2617920","37","1707976966391",,"1","1"
"10721","376862","37","1709359317404",,"1","1"
"10249","2418368","37","1707285696777",,"1","1"
"10437","1740762","37","1708149679071",,"1","1"
"10438","2587883","37","1708149719692",,"1","1"
"10472","262616","37","1708322516164",,"1","1"
"10488","638348","37","1708409123710",,"1","1"
"10489","683225","37","1708409133634",,"1","1"
"10507","1662241","37","1708495323927",,"1","1"
"10883","2417685","37","1709791288454",,"1","1"
"10884","2551910","37","1709791293450",,"1","1"
"10549","671831","37","1708668169623",,"1","1"
"10975","1718923","37","1710219717515",,"1","1"
"10996","1821982","37","1710306076958",,"1","1"
"10997","210475","37","1710306083248",,"1","1"
"10998","2431043","37","1710306094694",,"1","1"
"15688","1649201","37","1740808844819",,"1","1"
"15371","188367","37","1738217962620",,"1","1"
"15381","2633520","37","1738304515493",,"1","1"
"15706","2949561","37","1741003152258",,"1","1"
"15382","3621189","37","1738304567660",,"1","1"
"15708","159519","37","1741089728438",,"1","1"
"14934","3897516","37","1733292289470",,"1","1"
"15709","1648721","37","1741089734058",,"1","1"
